category,label_id,image_path,feature_mean,feature_std,feature_min,feature_max,feature_median,pca_component_1,pca_component_2,pca_component_3,pca_component_4,pca_component_5,pca_component_6,pca_component_7,pca_component_8,pca_component_9,pca_component_10,tsne_1,tsne_2,actual,predicted
bon,0,data/augmented\bon\aug_IMG-20250224-WA0130_0_4619.jpg,0.4418983,0.65995413,0.0,4.0710063,0.14118032,-0.15453987,0.480397,2.6309168,0.7809419,-1.7503331,1.3103943,2.6060843,1.7273474,-1.6250455,0.97130805,10.44473,-14.646519,bon,moyen
mauvais,2,data/augmented\mauvais\aug_IMG-20250224-WA0146_0_2166.jpg,0.45935455,0.65069443,0.0,3.9916167,0.20152494,-0.25560033,1.6615312,0.98549676,-0.67469424,0.12229929,0.46633407,2.615239,-1.2507077,1.926067,3.9798002,10.975907,-15.841052,mauvais,moyen
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0143_0_563.jpg,0.42193937,0.62825996,0.0,4.1532674,0.14819846,2.1561892,-1.7084934,3.1794717,0.1324028,0.7588815,0.5197783,2.7099771,1.8869135,1.5798491,3.4858434,14.647713,-19.003603,moyen,mauvais
bon,0,data/augmented\bon\aug_IMG-20250224-WA0073_0_3290.jpg,0.48996982,0.69770527,0.0,4.6164813,0.19240522,2.323087,4.7882214,-1.29735,6.1684647,1.9163686,-1.5755197,-1.7309974,-1.3724006,-0.26928326,0.7860238,-13.967684,16.69552,bon,mauvais
mauvais,2,data/augmented\mauvais\aug_IMG-20250224-WA0058_0_7289.jpg,0.4633301,0.7590701,0.0,4.724501,0.10390036,8.541361,8.595494,-4.6044283,-7.4927835,2.0177782,3.317204,0.59214634,0.59803796,1.3352494,-3.3913023,52.570293,15.895259,mauvais,bon
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0147_0_8474.jpg,0.41021043,0.549757,0.0,3.8295536,0.19426125,4.6908402,-2.064779,-0.22788362,-0.12499144,-3.0678327,-3.1471384,1.4274982,1.5935522,1.5409145,-0.5300574,19.79023,-9.542825,moyen,mauvais
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0084_0_2461.jpg,0.42280787,0.6369977,0.0,4.1605873,0.14086482,1.5050185,5.132308,4.707897,-4.1640863,1.8252499,-0.6935368,-2.7471268,-2.833458,2.3745823,-0.04473529,15.067167,20.215063,moyen,mauvais
bon,0,data/augmented\bon\aug_IMG-20250224-WA0130_0_3978.jpg,0.44007093,0.63279295,0.0,4.67256,0.16260508,-0.28922507,0.8746629,0.6602411,1.9694697,-0.30667767,-0.9998177,1.3167278,0.6976668,-1.9575263,1.4068699,10.05372,-13.430315,bon,moyen
mauvais,2,data/augmented\mauvais\aug_IMG-20250224-WA0106_0_7107.jpg,0.52604574,0.7071409,0.0,4.347359,0.22436178,10.484166,-3.9435859,-1.1732886,-1.1342821,-3.9474947,0.58075047,3.2399647,-1.5283579,-1.6284941,-2.9715886,30.056799,-11.667925,mauvais,bon
bon,0,data/augmented\bon\aug_IMG-20250224-WA0096_0_929.jpg,0.40818873,0.6451902,0.0,4.224618,0.1256415,-0.5221506,2.8759868,3.338001,2.6313255,4.9448557,-3.9970949,-2.745503,0.13904515,3.839653,-0.12623665,7.7179637,28.255638,bon,mauvais
bon,0,data/augmented\bon\aug_IMG-20250224-WA0052_0_300.jpg,0.43091598,0.67322755,0.0,3.9055233,0.1346813,-1.6456665,6.471034,-1.2302115,-1.58442,1.7246298,3.158332,-3.0925438,0.7906908,-0.4151607,-0.3430099,-31.34276,21.400894,bon,mauvais
bon,0,data/augmented\bon\aug_IMG-20250224-WA0062_0_8397.jpg,0.55092704,0.62584776,0.0,3.5152,0.30494028,9.476451,-1.1165107,-3.9644644,2.448186,2.5057523,-2.4105763,2.6013892,0.06642396,3.098802,-1.3834168,44.460674,11.328885,bon,mauvais
moyen,1,data/augmented\moyen\IMG-20250224-WA0061.jpg,0.4520793,0.6872938,0.0,4.630553,0.15292996,9.9370775,-0.12141287,1.2081267,-10.597593,2.1778944,3.930643,0.15334024,-1.5231444,4.6788383,-2.0332663,52.273403,6.3949056,moyen,mauvais
bon,0,data/augmented\bon\aug_IMG-20250224-WA0112_0_4963.jpg,0.4663163,0.6443174,0.0,4.6498356,0.19905472,3.4519305,-5.568663,5.1319094,0.0844722,-3.3262122,0.9895746,2.718434,1.04626,-0.92584306,2.6110475,24.155338,-25.734482,bon,moyen
mauvais,2,data/augmented\mauvais\aug_IMG-20250316-WA0094_0_2795.jpg,0.3454918,0.66085935,0.0,4.813423,0.04612878,-5.3195696,4.407119,0.91628236,-0.46405974,-4.1861362,-1.81528,-3.415344,2.0145745,2.1575332,1.1279682,-17.74666,29.055977,mauvais,moyen
bon,0,data/augmented\bon\aug_IMG-20250224-WA0074_0_1681.jpg,0.44927305,0.71360177,0.0,4.3695817,0.13301326,0.015228434,6.6371098,-2.9566765,2.927276,-1.0718664,-0.9955636,0.9355324,-1.5708412,-0.6611203,-0.62526876,-15.500542,16.895172,bon,mauvais
bon,0,data/augmented\bon\aug_IMG-20250224-WA0131_0_625.jpg,0.44109434,0.5905568,0.0,3.7371633,0.20327395,-0.43537837,-1.975216,2.6860242,0.34764004,-1.2671552,-1.0858612,2.0374866,-0.14838845,0.8677828,0.9321624,12.73323,-17.031824,bon,moyen
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0145_0_4840.jpg,0.40071648,0.5775594,0.0,4.176717,0.15061587,0.08998454,-2.7647395,1.2757136,-1.5031188,2.1322634,-1.7279195,1.7642361,-0.009138333,-1.9056902,3.3701155,14.405214,-20.878525,moyen,mauvais
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0123_0_8807.jpg,0.5472867,0.7056122,0.0,4.025599,0.23813038,3.1223667,-1.0701696,-2.6987097,0.9232778,-4.0042167,2.698467,1.0879208,-5.183913,-0.12324917,-1.8497471,-2.4141128,-25.532988,moyen,bon
mauvais,2,data/augmented\mauvais\IMG-20250316-WA0085.jpg,0.38414437,0.6999362,0.0,4.8532715,0.0547681,-10.348564,-0.7949707,-0.13218942,1.1709224,-0.9341087,3.0050578,0.87593037,1.5622885,1.8066205,-3.9043632,-44.757652,-21.949802,mauvais,moyen
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0094_0_4178.jpg,0.50017136,0.69203347,0.0,4.199972,0.2021727,-1.2092794,0.49515218,1.7363777,7.451518,3.3986993,-3.0521226,-0.9677988,-1.8149585,5.998242,3.616126,11.350357,30.346498,moyen,mauvais
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0061_0_9370.jpg,0.5084228,0.67632145,0.0,3.9894488,0.20707351,12.419605,-0.09433769,-4.727331,-5.0292945,1.1077901,-0.11161648,0.09830103,-1.9246023,0.7355091,-2.55017,48.8088,9.843696,moyen,bon
mauvais,2,data/augmented\mauvais\aug_IMG-20250316-WA0079_0_9153.jpg,0.45700613,0.75562274,0.0,5.249311,0.115164995,-8.828653,-1.7458704,-1.1786888,2.6270094,-2.976648,5.744357,-0.74706423,1.9795072,2.316559,-5.8048954,-43.602627,-23.13556,mauvais,moyen
bon,0,data/augmented\bon\aug_IMG-20250224-WA0074_0_8562.jpg,0.46111614,0.6727784,0.0,4.2953773,0.1753932,0.3983462,4.493303,-1.9532988,5.477207,-0.6308001,-2.2715983,0.15001589,-1.9409686,-1.3230388,-0.3278655,-14.2283125,16.003168,bon,mauvais
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0145_0_443.jpg,0.44783717,0.60375595,0.0,4.1659074,0.21694511,2.3219056,-3.2518792,2.5097427,-0.4344722,1.764675,-1.6191672,1.2868682,1.3213077,-0.36941642,4.1942854,15.548447,-20.167816,moyen,mauvais
moyen,1,data/augmented\moyen\aug_IMG-20250316-WA0155_0_5249.jpg,0.4579954,0.694449,0.0,5.275273,0.132335,0.5928556,1.2479919,-0.33355302,4.9650083,-3.7662518,-4.2526374,-3.9999688,-2.297768,0.72286093,-3.63941,-13.085048,13.218934,moyen,bon
mauvais,2,data/augmented\mauvais\aug_IMG-20250224-WA0099_0_7528.jpg,0.35647902,0.600205,0.0,4.135449,0.082736745,0.08769198,-0.3485713,0.4983762,-2.521917,5.3077273,-6.3189154,0.21342707,2.405001,4.8183846,1.9852709,11.421395,12.11833,mauvais,moyen
bon,0,data/augmented\bon\aug_IMG-20250224-WA0070_0_116.jpg,0.45356673,0.64531964,0.0,3.9301832,0.16874148,0.07365472,3.1265059,-1.4065349,4.348572,-1.7324656,-3.808645,1.1116526,-1.9978431,-0.51320535,-0.55617267,-13.919583,15.559445,bon,moyen
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0101_0_3992.jpg,0.41229177,0.6761883,0.0,4.37621,0.12851843,-2.3394644,5.6090074,3.5128794,4.118194,5.319259,-1.447773,1.5385323,0.3299011,1.2764163,-1.4775141,2.7420924,37.500416,moyen,mauvais
mauvais,2,data/augmented\mauvais\IMG-20250224-WA0102.jpg,0.3930933,0.72849154,0.0,4.8444905,0.0599236,-2.3601866,5.8072643,5.684571,-0.43892562,-2.0649872,2.1038537,4.131561,3.5111194,-3.0187826,2.2756658,-3.0910041,8.004756,mauvais,moyen
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0141_0_3756.jpg,0.3558711,0.577472,0.0,4.1615095,0.098641925,-1.0448701,1.0430882,1.2348851,0.85820895,-0.13584568,-1.394135,0.680352,3.7998593,2.9321494,0.045374196,8.347295,-10.997012,moyen,mauvais
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0121_0_7559.jpg,0.58282274,0.71093744,0.0,4.2944913,0.30513376,3.2458713,-2.9938943,2.2673218,8.258556,-1.1741221,1.4796927,-3.8023574,-0.23828796,-2.24103,1.4906168,32.487507,-4.1641355,moyen,mauvais
mauvais,2,data/augmented\mauvais\aug_IMG-20250224-WA0101_0_3888.jpg,0.3973963,0.7332655,0.0,4.610922,0.08188817,-5.4852166,5.640108,5.2962046,4.8994155,3.3521917,-1.2336359,-0.32291278,-0.21955381,-1.2764038,-2.2930553,0.049204074,36.72386,mauvais,moyen
mauvais,2,data/augmented\mauvais\aug_IMG-20250316-WA0082_0_2700.jpg,0.47068995,0.71751237,0.0,4.060471,0.14657827,-3.5782557,4.1966305,-0.31825185,-2.6876605,3.7284787,5.7718315,-0.2753631,-5.004031,-1.6005223,5.7450013,-40.84444,21.338245,mauvais,moyen
moyen,1,data/augmented\moyen\IMG-20250224-WA0060.jpg,0.45292598,0.6730677,0.0,4.102083,0.15924594,6.0867434,4.158398,-1.4583967,-6.134985,0.6555765,3.72736,3.4084673,0.06725502,-2.130342,-3.7971761,41.600384,18.869658,moyen,bon
bon,0,data/augmented\bon\aug_IMG-20250224-WA0074_0_1502.jpg,0.42294687,0.65473306,0.0,4.550701,0.13345066,-4.6117415,0.87847644,2.439646,5.68325,-1.1856446,-0.25090972,0.731612,-0.58957493,0.2168606,-2.477123,-1.6158335,30.800877,bon,moyen
mauvais,2,data/augmented\mauvais\aug_IMG-20250316-WA0085_0_295.jpg,0.40689763,0.6432256,0.0,4.3207903,0.08932858,-8.157346,-2.3744862,-2.940268,1.9522378,-0.942993,1.4342974,1.331837,0.6637484,0.90408456,-5.0672226,-42.281136,-20.96327,mauvais,moyen
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0091_0_3049.jpg,0.40407792,0.6103671,0.0,3.681959,0.12883574,1.939165,-0.35168353,-1.8874269,-2.3953683,3.707404,-3.353136,-2.795439,4.1455116,-2.3711498,1.0919695,12.879364,0.96148604,moyen,mauvais
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0091_0_873.jpg,0.411341,0.6296137,0.0,5.1254435,0.13439247,3.0114067,0.003982168,2.1219618,-4.482854,-0.03103786,-3.5710375,-0.1282886,1.469057,0.031388316,-0.3799228,7.280787,11.705133,moyen,mauvais
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0098_0_2973.jpg,0.46417657,0.61334825,0.0,3.79316,0.21309881,2.3896265,-0.5293541,-0.2762681,2.4866648,2.7902195,-6.4998307,-3.0231457,0.5379314,2.1827464,-1.0993183,19.03147,7.633185,moyen,mauvais
mauvais,2,data/augmented\mauvais\aug_IMG-20250316-WA0041_0_3239.jpg,0.34694362,0.5826334,0.0,3.8865836,0.07569687,-8.62822,-5.047103,-3.787939,-1.4986432,-2.1821811,-0.9710788,0.38114214,-2.4370978,-0.8954091,-0.74923784,-44.36286,-9.89661,mauvais,moyen
mauvais,2,data/augmented\mauvais\aug_IMG-20250316-WA0079_0_6737.jpg,0.3974575,0.6308592,0.0,4.1223044,0.11025271,-5.9687333,-2.3640225,0.7251557,0.96068645,0.29589766,1.0331368,-3.429432,2.403859,2.479078,-5.9905853,-42.75884,-24.713009,mauvais,moyen
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0091_0_8993.jpg,0.53918093,0.63540995,0.0,3.8096714,0.28710246,8.745673,-2.8019435,-2.3291605,2.122056,1.1902152,-4.9743958,-4.093456,1.6525769,1.7519737,-0.6452253,20.25842,4.4523587,moyen,mauvais
bon,0,data/augmented\bon\aug_IMG-20250224-WA0105_0_3902.jpg,0.4866848,0.69054645,0.0,4.110703,0.18532234,2.3261337,1.5915161,5.3885245,4.0139346,0.45246392,0.71008325,1.8431159,2.2431324,-3.722062,-1.146659,-4.0265565,0.85024273,bon,mauvais
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0098_0_3269.jpg,0.5459687,0.67103386,0.0,3.867907,0.2897808,7.506656,-0.4697007,-0.8277591,4.3062887,5.207006,-4.4268427,-5.7114635,-1.1305318,5.2987404,-0.8906447,21.105062,7.1986823,moyen,mauvais
moyen,1,data/augmented\moyen\aug_IMG-20250224-WA0061_0_3322.jpg,0.4485546,0.6807529,0.0,4.486118,0.14223129,9.834658,4.7966576,-3.4221492,-5.118136,0.49682355,0.44254437,1.2189183,0.15226348,4.4541407,-1.959689,51.41928,12.273175,moyen,bon
mauvais,2,data/augmented\mauvais\IMG-20250224-WA0094.jpg,0.3414376,0.60851276,0.0,4.2614455,0.060613517,-2.9140806,3.3940804,4.575995,0.30393258,3.741782,-3.9040627,1.1827224,0.4220472,4.8978224,-0.02825298,3.2755663,26.018864,mauvais,moyen
bon,0,data/augmented\bon\aug_IMG-20250224-WA0072_0_9745.jpg,0.49271193,0.6747553,0.0,4.7238946,0.18407671,2.1738472,0.5159269,-6.1978025,0.0629647,2.8164964,3.8359823,0.32920197,2.500091,-0.38911387,0.65215737,-13.299485,0.8977141,bon,mauvais
mauvais,2,data/augmented\mauvais\aug_IMG-20250316-WA0081_0_8285.jpg,0.3978482,0.61815155,0.0,4.444415,0.12855294,-0.50738215,2.4712162,-2.8611457,-0.11004747,-6.2213864,-3.8905385,1.3412484,-0.48240867,1.1566002,0.98132277,-25.273424,4.830496,mauvais,moyen
mauvais,2,data/augmented\mauvais\aug_IMG-20250316-WA0062_0_3578.jpg,0.38073966,0.57452846,0.0,4.511049,0.118275955,-3.110927,-1.2617812,-5.115012,1.6938177,-2.0549438,-2.4752576,2.5350864,2.3318892,2.3398242,2.6490083,-28.4038,-5.070139,mauvais,moyen
